,total loss,total squered residual,total normalisation error,total orthogonalisation error
37,214409.015625,408.68853759765625,0.2114013433456421,0.22368240356445312
38,208668.34375,402.5028381347656,0.21689796447753906,0.22197507321834564
39,198046.515625,390.59735107421875,0.2264188975095749,0.24183502793312073
40,189547.078125,381.82269287109375,0.2531014680862427,0.22055912017822266
41,184896.53125,376.7899475097656,0.2612672448158264,0.22607357800006866
42,185011.609375,377.102783203125,0.27895548939704895,0.219964399933815
43,173258.734375,363.059326171875,0.28951942920684814,0.23282289505004883
44,168391.984375,357.6545715332031,0.30692389607429504,0.22635039687156677
45,164388.875,352.8641357421875,0.2996111810207367,0.22579176723957062
46,158478.203125,345.4342956542969,0.3199927806854248,0.22957703471183777
47,156305.734375,342.8208923339844,0.34171372652053833,0.24766531586647034
48,151230.453125,337.43572998046875,0.3586077094078064,0.21384240686893463
49,144799.296875,328.70928955078125,0.3541293740272522,0.23332643508911133
50,149491.0,335.46844482421875,0.3575265407562256,0.22408133745193481
51,142373.640625,325.9449462890625,0.3884453773498535,0.22269001603126526
52,141900.25,325.5538330078125,0.38750091195106506,0.2285950779914856
53,133798.828125,314.83953857421875,0.3924603760242462,0.22856482863426208
54,128153.296875,307.3619689941406,0.4042063355445862,0.22776541113853455
55,131261.8125,311.7998046875,0.4047447741031647,0.22623862326145172
56,128309.4765625,307.6219482421875,0.40194740891456604,0.2426724135875702
57,127723.78125,306.89141845703125,0.4272303283214569,0.23799635469913483
58,119230.2890625,294.54754638671875,0.42893776297569275,0.23895806074142456
59,123389.2578125,300.8236999511719,0.4468575119972229,0.2451837658882141
60,118185.109375,293.7535400390625,0.43976402282714844,0.2327471375465393
61,118534.5,294.41131591796875,0.45506030321121216,0.23175537586212158
62,116273.9453125,291.3536071777344,0.45646607875823975,0.23059813678264618
63,110798.4140625,283.4446716308594,0.4645133316516876,0.2371179610490799
64,109020.9609375,280.62957763671875,0.4525246322154999,0.24817407131195068
65,107010.3671875,277.40960693359375,0.452157586812973,0.24398700892925262
66,107276.9375,278.35491943359375,0.4656496047973633,0.23632967472076416
67,104111.7421875,273.715576171875,0.4771760106086731,0.23329515755176544
68,102113.9296875,270.27947998046875,0.45490267872810364,0.2410777509212494
69,102486.5234375,272.0013732910156,0.4734826683998108,0.22234287858009338
70,100470.0390625,268.1766357421875,0.49358996748924255,0.2392425835132599
71,99192.3203125,265.7370910644531,0.47269830107688904,0.24827739596366882
72,95598.4765625,260.3097839355469,0.45886820554733276,0.25087326765060425
73,95073.234375,259.4595642089844,0.4763834476470947,0.25319385528564453
74,95180.7421875,259.9914245605469,0.4651351571083069,0.24665287137031555
75,94682.75,259.78289794921875,0.4566407799720764,0.23644666373729706
76,90868.3359375,253.59579467773438,0.47905147075653076,0.23340170085430145
77,86623.7421875,246.90069580078125,0.49081411957740784,0.2319657951593399
78,90381.9375,252.45697021484375,0.48551520705223083,0.24687151610851288
79,91270.1484375,253.84727478027344,0.4821792244911194,0.25021183490753174
80,87492.3984375,247.96136474609375,0.500124454498291,0.24337312579154968
81,88162.3125,249.02268981933594,0.523230791091919,0.24104516208171844
82,85622.0,244.95921325683594,0.49998119473457336,0.2401932179927826
83,87406.2265625,248.4541015625,0.508587121963501,0.2313193678855896
84,85268.3515625,244.75958251953125,0.5057653784751892,0.24177402257919312
85,83751.328125,242.06204223632812,0.5182192325592041,0.24362079799175262
86,81641.4453125,238.33135986328125,0.49210789799690247,0.2425636351108551
87,79562.28125,235.31729125976562,0.491053968667984,0.23356902599334717
88,82153.3671875,240.1020965576172,0.5017978549003601,0.23230937123298645
89,76595.8125,230.32212829589844,0.4823296368122101,0.23621541261672974
90,77122.0390625,231.47366333007812,0.50456702709198,0.23011597990989685
91,79911.4140625,236.24859619140625,0.49886828660964966,0.2362101674079895
92,74737.296875,226.82200622558594,0.4985210597515106,0.23982402682304382
93,77492.421875,231.51194763183594,0.4963311553001404,0.24578076601028442
94,75388.5234375,228.1366729736328,0.5225399732589722,0.24228350818157196
95,76364.921875,229.62213134765625,0.5035052299499512,0.2479076236486435
96,75107.640625,227.33038330078125,0.5189007520675659,0.2514597177505493
97,67802.8984375,214.55638122558594,0.5250367522239685,0.24008074402809143
98,71559.6328125,221.51463317871094,0.4857169985771179,0.23595714569091797
99,70989.3984375,220.4748992919922,0.5055035352706909,0.24270915985107422
100,70364.9765625,219.53907775878906,0.5319274663925171,0.23214992880821228
101,75302.0234375,228.52713012695312,0.5198919177055359,0.23827844858169556
102,70206.2421875,219.2974853515625,0.5204029083251953,0.2404509037733078
103,72679.5078125,223.74307250976562,0.5128394365310669,0.23782013356685638
104,68879.59375,217.21157836914062,0.5032764673233032,0.23444123566150665
105,68688.4296875,215.98941040039062,0.529645562171936,0.24997423589229584
106,67696.453125,214.88958740234375,0.5250605344772339,0.23467758297920227
107,72627.9765625,223.59837341308594,0.5186896324157715,0.24883386492729187
108,65549.25,210.80996704101562,0.5156213045120239,0.23790432512760162
109,66611.609375,213.2220458984375,0.518476128578186,0.22802318632602692
110,67698.9140625,214.82891845703125,0.5342726707458496,0.2381730079650879
111,64812.4296875,210.20059204101562,0.5159140229225159,0.22504132986068726
112,61891.5625,203.78250122070312,0.5411503314971924,0.2399594485759735
113,61452.2265625,203.61746215820312,0.5169443488121033,0.22898268699645996
114,60500.234375,202.0915069580078,0.5135035514831543,0.21832776069641113
115,62258.19921875,205.21206665039062,0.5286240577697754,0.22693531215190887
116,62671.3359375,205.55575561523438,0.5157459378242493,0.23838384449481964
117,64548.73828125,209.39785766601562,0.5299996733665466,0.23487041890621185
118,60432.9453125,201.9389190673828,0.5267272591590881,0.22183994948863983
119,59887.55078125,200.31173706054688,0.5157965421676636,0.2318100929260254
120,57216.57421875,195.7511444091797,0.5129854083061218,0.2164306342601776
121,58671.8671875,198.36366271972656,0.5317707657814026,0.22454799711704254
122,57600.54296875,195.46864318847656,0.5097076296806335,0.2428714781999588
123,57078.5078125,195.30491638183594,0.5130802989006042,0.22153939306735992
124,56401.86328125,193.84727478027344,0.5161946415901184,0.22699950635433197
125,56739.36328125,195.11880493164062,0.5260282158851624,0.21207837760448456
126,53804.921875,188.57034301757812,0.5248804688453674,0.2231421172618866
127,55518.609375,192.0707550048828,0.5294908285140991,0.2247314155101776
128,57520.09765625,196.43447875976562,0.5277723670005798,0.22565308213233948
129,56887.2734375,195.59503173828125,0.5476784706115723,0.20675748586654663
130,54915.46875,190.596923828125,0.5350771546363831,0.23656430840492249
131,54137.5078125,189.1947479248047,0.5343437194824219,0.22539560496807098
132,53430.1796875,188.01995849609375,0.5207193493843079,0.2243245542049408
133,52084.59765625,185.28399658203125,0.5460488796234131,0.2224741131067276
134,53076.453125,187.42919921875,0.5336780548095703,0.2162017822265625
135,53528.828125,188.50628662109375,0.5196762084960938,0.21886703372001648
136,51169.27734375,183.75143432617188,0.5293501019477844,0.2150455117225647
137,50969.875,182.99794006347656,0.5284482836723328,0.22181548178195953
138,52146.18359375,185.2123260498047,0.5353559851646423,0.23357290029525757
139,50505.046875,182.19915771484375,0.5385748147964478,0.21964003145694733
140,50674.09375,182.58493041992188,0.5393853187561035,0.2147814780473709
141,49267.45703125,178.9208526611328,0.5273224115371704,0.2369040548801422
142,50359.8515625,182.0457763671875,0.5445973873138428,0.21611523628234863
143,49569.546875,180.2831268310547,0.5478344559669495,0.21225880086421967
144,48884.45703125,179.75978088378906,0.528653621673584,0.19941465556621552
145,48384.83984375,178.43533325195312,0.5385031700134277,0.19734419882297516
146,48533.88671875,178.20272827148438,0.5482469797134399,0.21604476869106293
147,47223.46875,176.0753173828125,0.552132785320282,0.1947796493768692
148,48642.359375,178.44326782226562,0.5246576070785522,0.21673642098903656
149,47199.2734375,175.74087524414062,0.5440793633460999,0.20591825246810913
150,48090.28125,178.3679962158203,0.5364059209823608,0.18860512971878052
151,47448.515625,175.77841186523438,0.5455255508422852,0.2163873165845871
152,45724.7109375,172.53619384765625,0.517183244228363,0.20520621538162231
153,44490.31640625,169.38119506835938,0.5519024133682251,0.21296048164367676
154,45766.19921875,173.15084838867188,0.5453721880912781,0.19080127775669098
155,46361.921875,173.90086364746094,0.5458165407180786,0.20951056480407715
156,43684.98046875,167.8119659423828,0.5337014198303223,0.2111896127462387
157,46342.83203125,174.07681274414062,0.5462840795516968,0.20669972896575928
158,45214.4453125,171.59756469726562,0.5240154266357422,0.20616325736045837
159,43864.84765625,168.98326110839844,0.540023148059845,0.19313493371009827
160,42762.15234375,166.29653930664062,0.5472571849822998,0.19499805569648743
161,43059.30078125,166.92857360839844,0.5468404293060303,0.19940665364265442
162,43728.96484375,168.922607421875,0.5402089953422546,0.19107620418071747
163,41455.96484375,162.84657287597656,0.556249737739563,0.2039320319890976
164,43387.31640625,167.98776245117188,0.5257478952407837,0.19587290287017822
165,44031.69140625,168.9257354736328,0.5615682601928711,0.20625025033950806
166,42589.88671875,165.97093200683594,0.5411571264266968,0.19558817148208618
167,41948.21484375,165.04537963867188,0.5427533984184265,0.18444468080997467
168,41169.8828125,162.60888671875,0.5281530022621155,0.20026233792304993
169,42427.29296875,166.33973693847656,0.5419002175331116,0.17996686697006226
170,41001.7890625,163.07940673828125,0.5446107387542725,0.17835108935832977
171,38273.58984375,156.55075073242188,0.5435358285903931,0.18228895962238312
172,39037.22265625,157.44943237304688,0.5426243543624878,0.2031373679637909
173,39387.14453125,159.3409423828125,0.5377867817878723,0.1832423210144043
174,38810.67578125,158.03329467773438,0.5461027026176453,0.17957250773906708
175,39081.51953125,158.21347045898438,0.5432793498039246,0.18183228373527527
176,39663.03515625,159.45208740234375,0.5549557209014893,0.18665432929992676
177,38010.2421875,155.68324279785156,0.5436980724334717,0.18637335300445557
178,38285.6328125,157.11782836914062,0.5390568375587463,0.17331919074058533
179,38110.75390625,156.829345703125,0.5540480613708496,0.16529197990894318
180,38620.08984375,157.78396606445312,0.5385537147521973,0.1693773716688156
181,38415.1796875,157.12493896484375,0.5546334981918335,0.17927426099777222
182,39277.9296875,159.50839233398438,0.5516133308410645,0.16902104020118713
183,39239.1640625,158.8896484375,0.5571582317352295,0.17866648733615875
184,36034.74609375,151.50814819335938,0.5322611927986145,0.16707302629947662
185,37384.53125,155.1083526611328,0.5336073637008667,0.16466394066810608
186,37014.0546875,153.70535278320312,0.5408897399902344,0.17705094814300537
187,37581.31640625,155.5740966796875,0.5546542406082153,0.16521817445755005
188,35976.80859375,151.67715454101562,0.548351526260376,0.1636693775653839
189,35471.2109375,150.50912475585938,0.5468318462371826,0.16373544931411743
190,34485.78125,147.94215393066406,0.5700602531433105,0.15647879242897034
191,34901.39453125,148.96286010742188,0.5520721673965454,0.16584843397140503
192,36368.37890625,152.55113220214844,0.5463064908981323,0.16809099912643433
193,35975.51171875,151.4556884765625,0.5519928932189941,0.1684626191854477
194,34934.51171875,149.48927307128906,0.540820300579071,0.15212038159370422
195,35456.18359375,150.11004638671875,0.5429041981697083,0.17050683498382568
196,34661.97265625,148.36904907226562,0.5552870035171509,0.1602592170238495
197,33946.65625,146.18386840820312,0.5634479522705078,0.1720982789993286
198,34331.921875,147.8555908203125,0.5411539673805237,0.15466539561748505
199,33391.76953125,145.38082885742188,0.5602646470069885,0.15509267151355743
200,33867.99609375,147.13027954101562,0.5616716742515564,0.14733874797821045
201,33059.734375,144.7764892578125,0.5550587773323059,0.15036620199680328
202,32505.427734375,143.24639892578125,0.5515437722206116,0.1534927785396576
203,33487.84765625,145.4716796875,0.5488629341125488,0.16190455853939056
204,31842.81640625,141.95437622070312,0.5573164820671082,0.14300686120986938
205,34642.48046875,149.08584594726562,0.5568658709526062,0.15089094638824463
206,33614.27734375,146.30731201171875,0.5664499402046204,0.14911183714866638
207,31362.185546875,140.1389617919922,0.5319738984107971,0.15464383363723755
208,32312.197265625,142.41575622558594,0.5546200275421143,0.16296635568141937
209,32261.38671875,142.92405700683594,0.5589432716369629,0.14500091969966888
210,30919.220703125,139.6210174560547,0.5692113041877747,0.13537578284740448
211,31600.123046875,141.55218505859375,0.5685657262802124,0.14087936282157898
212,31890.58203125,142.78219604492188,0.5596104264259338,0.1312984973192215
213,31451.3359375,141.73529052734375,0.5510035157203674,0.1209200918674469
214,30131.125,137.18499755859375,0.5538175106048584,0.1468544453382492
215,31793.93359375,142.16912841796875,0.5503961443901062,0.13680773973464966
216,30711.267578125,138.5991973876953,0.5823450088500977,0.15421649813652039
217,31311.177734375,140.6982879638672,0.5706464052200317,0.1404738575220108
218,29884.62109375,137.04348754882812,0.5630706548690796,0.13567033410072327
219,29942.5390625,137.14501953125,0.5558080077171326,0.1387060582637787
220,29192.978515625,135.61766052246094,0.5450976490974426,0.12403935194015503
221,29369.06640625,135.26937866210938,0.5503968000411987,0.14420731365680695
222,29328.046875,135.52459716796875,0.5399499535560608,0.13402611017227173
223,28974.49609375,134.62188720703125,0.5660169720649719,0.13474370539188385
224,29177.39453125,135.24742126464844,0.551776647567749,0.12918885052204132
225,28652.37109375,133.95263671875,0.5529676675796509,0.13080574572086334
226,28505.23828125,133.2436981201172,0.5699518918991089,0.13466928899288177
227,28691.142578125,133.48892211914062,0.5484750866889954,0.14352285861968994
228,28850.962890625,134.54531860351562,0.5675221085548401,0.12471377104520798
229,29477.755859375,135.71226501464844,0.5554684996604919,0.1415802389383316
230,29028.9296875,135.3397216796875,0.5690145492553711,0.1188768520951271
231,27482.01171875,131.09906005859375,0.56753009557724,0.11721166223287582
232,27971.572265625,132.39788818359375,0.549377977848053,0.12433358281850815
233,28302.67578125,132.7674560546875,0.5618492364883423,0.13937908411026
234,27569.64453125,130.2133331298828,0.5693141222000122,0.14452674984931946
235,27327.01171875,130.669189453125,0.5706333518028259,0.11614514142274857
236,26418.421875,127.58050537109375,0.5724103450775146,0.12419166415929794
237,27285.12109375,130.11741638183594,0.5710610151290894,0.12892116606235504
238,27070.828125,129.8229217529297,0.5683698654174805,0.12061425298452377
239,27672.537109375,131.82675170898438,0.5563117861747742,0.11345914751291275
240,26029.6875,126.66704559326172,0.5582724809646606,0.1222478523850441
241,26891.005859375,129.1894073486328,0.5712080597877502,0.12699589133262634
242,27828.435546875,132.2694549560547,0.5649134516716003,0.11985986679792404
243,26122.947265625,126.68742370605469,0.5638626217842102,0.13046327233314514
244,25658.318359375,125.90705871582031,0.5622023940086365,0.1210782453417778
245,27121.44921875,130.36837768554688,0.5668262243270874,0.1146010011434555
246,26608.28125,129.21067810058594,0.584343671798706,0.10089677572250366
247,26694.123046875,129.06588745117188,0.5581837892532349,0.11720582842826843
248,27006.9765625,130.00711059570312,0.5832778811454773,0.11745129525661469
249,25516.60546875,125.51197814941406,0.5794370174407959,0.11659339815378189
250,25041.884765625,124.40100860595703,0.5747374892234802,0.10607112944126129
251,25135.9609375,124.90057373046875,0.5588726997375488,0.10379686206579208
252,26187.017578125,128.1283416748047,0.5928477048873901,0.10347474366426468
253,25037.68359375,124.30276489257812,0.5718082189559937,0.11174310743808746
254,25997.044921875,127.5569076538086,0.5612820386886597,0.10557204484939575
255,25218.6953125,125.03962707519531,0.5760493278503418,0.10565407574176788
256,26072.970703125,127.93888854980469,0.5754901766777039,0.10219046473503113
257,25422.587890625,125.36890411376953,0.5729730129241943,0.11110981553792953
258,24374.796875,122.86363220214844,0.5617673397064209,0.09880039095878601
259,24682.857421875,123.1692886352539,0.5887470841407776,0.11330921202898026
260,24721.037109375,123.47657775878906,0.5784093737602234,0.10851244628429413
261,23855.68359375,121.62930297851562,0.5814138054847717,0.09254439175128937
262,24077.443359375,121.63496398925781,0.5883795022964478,0.10568404197692871
263,23416.453125,119.57894897460938,0.5753620266914368,0.1042320728302002
264,23473.48828125,120.17759704589844,0.5807362198829651,0.09833911061286926
265,24865.462890625,124.34249114990234,0.5792129635810852,0.1027945801615715
266,23510.982421875,120.42442321777344,0.5727729201316833,0.097622811794281
267,23192.748046875,119.43258666992188,0.5878730416297913,0.09028413146734238
268,23182.9296875,119.45919799804688,0.6045137047767639,0.0910865068435669
269,24280.630859375,122.38752746582031,0.602940559387207,0.10094743967056274
270,22658.71484375,117.42051696777344,0.5759921669960022,0.10040159523487091
271,22562.060546875,117.28848266601562,0.5898953080177307,0.09287544339895248
272,23795.740234375,121.21165466308594,0.5863789319992065,0.10122323036193848
273,22534.0703125,117.15267944335938,0.5926128625869751,0.09857209026813507
274,21903.22265625,114.98406982421875,0.6012573838233948,0.09807363897562027
275,22425.322265625,116.86687469482422,0.5744667053222656,0.09744637459516525
276,22943.669921875,118.9796142578125,0.5909604430198669,0.08987514674663544
277,22337.564453125,116.92662811279297,0.5714340806007385,0.08879996836185455
278,22855.025390625,118.4705810546875,0.5885503888130188,0.09636378288269043
279,22637.58984375,117.97714233398438,0.5982347130775452,0.0953204408288002
280,21401.16015625,113.67778015136719,0.582252562046051,0.0987163633108139
281,22368.375,116.92015838623047,0.5832884311676025,0.09588360786437988
282,20663.45703125,110.94512939453125,0.5948463082313538,0.09576769173145294
283,21631.791015625,114.26863098144531,0.5791621208190918,0.09941865503787994
284,21161.93359375,113.36473846435547,0.581691563129425,0.08735710382461548
285,21417.712890625,113.9616928100586,0.5836313366889954,0.09401250630617142
286,20940.814453125,112.4171142578125,0.5938237905502319,0.09239837527275085
287,21189.515625,113.40980529785156,0.5866890549659729,0.0884525254368782
288,20816.30859375,112.7111587524414,0.5890856385231018,0.07706412672996521
289,20932.865234375,112.42343139648438,0.6011294722557068,0.0930170863866806
290,22364.7421875,117.11563873291016,0.6166777014732361,0.09146420657634735
291,22410.41796875,117.30895233154297,0.59404057264328,0.08739860355854034
292,21141.890625,113.103515625,0.5910605192184448,0.09507568180561066
293,21681.833984375,115.16954040527344,0.609757125377655,0.08381964266300201
294,20821.078125,112.44099426269531,0.6030835509300232,0.08288412541151047
295,21658.9765625,115.57433319091797,0.5960813760757446,0.07908511161804199
296,20208.994140625,110.15471649169922,0.5959088206291199,0.08583511412143707
297,20526.47265625,111.4247055053711,0.6002841591835022,0.0826105996966362
298,20178.94921875,110.57405853271484,0.5812122821807861,0.07705779373645782
299,20774.759765625,112.2738037109375,0.6096765995025635,0.0852372944355011
300,20442.009765625,111.02403259277344,0.5840988755226135,0.09117405116558075
301,19959.568359375,109.80259704589844,0.5891103744506836,0.08044997602701187
302,19471.22265625,108.11136627197266,0.6010860204696655,0.07631155103445053
303,19154.693359375,106.91841125488281,0.5885513424873352,0.08071830123662949
304,19997.255859375,109.70487976074219,0.6034629344940186,0.08157338201999664
305,19892.701171875,109.1406021118164,0.6050586104393005,0.08732318878173828
306,19095.734375,106.65082550048828,0.5882072448730469,0.08740650862455368
307,19735.693359375,109.2625732421875,0.5973400473594666,0.07428938150405884
308,18642.373046875,105.32555389404297,0.5972409248352051,0.07617532461881638
309,19480.65625,108.09657287597656,0.59397292137146,0.08151201903820038
310,18428.5390625,104.49900817871094,0.5824435353279114,0.08217297494411469
311,18933.509765625,106.42610168457031,0.6155270338058472,0.07488250732421875
312,19412.96875,108.01045227050781,0.5942139625549316,0.07907330244779587
313,19535.244140625,108.74151611328125,0.5959643721580505,0.07302382588386536
314,18520.51171875,105.17311096191406,0.6029382348060608,0.07087202370166779
315,18893.84765625,106.56636810302734,0.6064558029174805,0.06563214957714081
316,18241.845703125,104.44171905517578,0.5919804573059082,0.06310329586267471
317,19114.564453125,107.3277587890625,0.5832903981208801,0.0753343254327774
318,18518.302734375,104.9476089477539,0.6063673496246338,0.0732179582118988
319,17560.697265625,102.0138931274414,0.6032194495201111,0.06825150549411774
320,19348.201171875,108.00672149658203,0.6090928912162781,0.07554462552070618
321,19061.923828125,107.29438781738281,0.5956939458847046,0.07151710987091064
322,18081.828125,103.83204650878906,0.5962450504302979,0.06696028262376785
323,17831.23828125,102.972412109375,0.5978307723999023,0.06748521327972412
324,19615.748046875,109.14024353027344,0.6000858545303345,0.07415182143449783
325,18150.951171875,104.16307830810547,0.5955333709716797,0.06781034171581268
326,17943.5703125,103.16395568847656,0.6027554273605347,0.07104919105768204
327,17856.0859375,103.57891082763672,0.6002288460731506,0.05747373774647713
328,17821.03515625,103.04151916503906,0.5899950265884399,0.06808947771787643
329,18124.85546875,103.75997161865234,0.60667884349823,0.0762333795428276
330,18266.697265625,104.60242462158203,0.6184842586517334,0.07011502236127853
331,18596.09765625,105.943359375,0.6103053092956543,0.06565038859844208
332,17977.810546875,103.78096008300781,0.6090375185012817,0.06343069672584534
333,17535.59375,102.11783599853516,0.6246107816696167,0.06610099226236343
334,17042.638671875,100.4010009765625,0.5875378251075745,0.061125002801418304
335,17429.990234375,101.90283203125,0.6066710948944092,0.060671769082546234
336,17402.40234375,101.77445983886719,0.5990951657295227,0.06228049099445343
337,18203.974609375,105.02949523925781,0.6170725226402283,0.05413070693612099
338,17747.279296875,103.20497131347656,0.6116729974746704,0.05694839730858803
339,17334.14453125,101.75181579589844,0.5978419780731201,0.05458369106054306
340,17572.533203125,102.7412109375,0.6175894141197205,0.05564841628074646
341,17816.45703125,103.26134490966797,0.6224808096885681,0.061912715435028076
342,17470.81640625,102.45494079589844,0.6103702783584595,0.05289951711893082
343,16666.771484375,99.20606994628906,0.619945228099823,0.05619073659181595
344,17892.9765625,103.82540893554688,0.6079419255256653,0.05648788809776306
345,16468.44921875,98.32974243164062,0.6040559411048889,0.061843033879995346
346,16921.875,100.40869140625,0.6158671379089355,0.053165532648563385
347,17717.642578125,103.22023010253906,0.629776120185852,0.0571286603808403
348,15943.9541015625,96.42872619628906,0.6116889715194702,0.06083244830369949
349,17141.80859375,100.87461853027344,0.6084356307983398,0.060532622039318085
350,15829.9599609375,95.79965209960938,0.6237051486968994,0.05969516560435295
351,16805.0546875,99.97377014160156,0.6028883457183838,0.053272053599357605
352,16327.1376953125,98.51722717285156,0.6175462603569031,0.04818011447787285
353,15900.869140625,96.33172607421875,0.6163263320922852,0.062206871807575226
354,16397.201171875,98.60892486572266,0.6216149926185608,0.05209158733487129
355,16021.2783203125,97.23859405517578,0.6019863486289978,0.05261068046092987
356,16369.4482421875,98.32122802734375,0.6064459085464478,0.059066805988550186
357,16223.55078125,97.24960327148438,0.6231160759925842,0.07054457813501358
358,16491.62109375,98.98788452148438,0.5983340740203857,0.05161797255277634
359,16799.599609375,100.23027038574219,0.6080193519592285,0.055276453495025635
360,15684.0234375,95.60604858398438,0.6143927574157715,0.06061234325170517
361,15049.1416015625,93.34954833984375,0.6185855269432068,0.05198146030306816
362,15653.720703125,95.78670501708984,0.590744137763977,0.0566118061542511
363,16355.89453125,98.42076110839844,0.6066250205039978,0.05442238599061966
364,15698.6455078125,95.95957946777344,0.6119583249092102,0.054228466004133224
365,15798.1953125,96.5673599243164,0.603145956993103,0.053607162088155746
366,16157.64453125,98.0435791015625,0.6128995418548584,0.047718629240989685
367,15824.51171875,96.58575439453125,0.6089702844619751,0.05308934673666954
368,15776.8310546875,96.64897918701172,0.6212822794914246,0.046778496354818344
369,16183.791015625,97.97395324707031,0.6352339386940002,0.05286349356174469
370,16220.9853515625,98.33395385742188,0.616895854473114,0.045649245381355286
371,15009.3828125,93.32991027832031,0.613098680973053,0.052632953971624374
372,15528.158203125,95.17196655273438,0.6195538640022278,0.057987842708826065
373,15278.4970703125,94.38519287109375,0.6059329509735107,0.05714188888669014
374,15073.9384765625,93.7175521850586,0.6172658801078796,0.05090031027793884
375,15011.123046875,93.52815246582031,0.6130931973457336,0.0483190082013607
376,15015.0478515625,93.70519256591797,0.6094179749488831,0.04835577681660652
377,15410.5712890625,94.93215942382812,0.6078617572784424,0.053162477910518646
378,14795.98828125,92.77567291259766,0.6127499341964722,0.04883035272359848
379,15487.705078125,95.49531555175781,0.6108899116516113,0.0492541678249836
380,15017.0126953125,93.43551635742188,0.6353546977043152,0.053673554211854935
381,14933.55859375,93.41992950439453,0.6235476732254028,0.04745154082775116
382,14967.130859375,93.66864776611328,0.6280907988548279,0.04161212593317032
383,14328.2060546875,90.84044647216797,0.628084659576416,0.05145419016480446
384,15099.896484375,94.10520935058594,0.6126636266708374,0.04583852365612984
385,15050.3955078125,93.69522094726562,0.6354674696922302,0.04888812452554703
386,14337.5302734375,91.13270568847656,0.6161794662475586,0.04273330420255661
387,15171.765625,94.5075912475586,0.6141358017921448,0.04196103662252426
388,14433.2177734375,91.58488464355469,0.6327797770500183,0.045517630875110626
389,14455.408203125,91.73432159423828,0.6306676268577576,0.043997328728437424
390,15168.833984375,94.3192138671875,0.6064399480819702,0.05542810261249542
391,13991.3134765625,89.76280212402344,0.6185164451599121,0.043737199157476425
392,14595.1181640625,92.29805755615234,0.623380184173584,0.04473429173231125
393,14587.7529296875,92.12433624267578,0.6157582998275757,0.04891189932823181
394,14131.7412109375,90.49885559082031,0.6124907732009888,0.046132270246744156
395,14927.9951171875,93.72195434570312,0.6264044642448425,0.040724918246269226
396,14022.9921875,90.15111541748047,0.6085303425788879,0.04378410428762436
397,13825.802734375,89.15609741210938,0.6296672224998474,0.04526748135685921
398,13705.6298828125,88.56434631347656,0.6266118288040161,0.046188175678253174
399,14065.404296875,89.78047180175781,0.6293020248413086,0.053509458899497986
400,14302.5625,91.10537719726562,0.6268929243087769,0.046419885009527206
401,13957.5009765625,89.83905792236328,0.638067901134491,0.04415884241461754
402,14012.1533203125,90.02537536621094,0.6196847558021545,0.04759027808904648
