WR,WE,WA,WB
17.031827926635742,0.014955301769077778,0.012640146538615227,0.001380977570079267
17.109922409057617,0.014902718365192413,0.012887651100754738,0.0014040322275832295
16.712114334106445,0.015094554983079433,0.012366927228868008,0.0013090554857626557
17.140785217285156,0.014841594733297825,0.012928920798003674,0.0014348955592140555
16.80207633972168,0.01503529492765665,0.012696216814219952,0.0013959247153252363
16.993703842163086,0.014832506887614727,0.012694223783910275,0.0014023255789652467
16.92020606994629,0.014956645667552948,0.012694364413619041,0.001408936339430511
17.301111221313477,0.014865260571241379,0.01293454971164465,0.0014366909163072705
16.742542266845703,0.014814021065831184,0.012662539258599281,0.0013923526275902987
17.00905990600586,0.014819756150245667,0.013098188675940037,0.0014479049714282155
17.13921356201172,0.015055256895720959,0.01256177294999361,0.0013765316689386964
17.22115707397461,0.014882159419357777,0.012575303204357624,0.0013624336570501328
17.320348739624023,0.014817805960774422,0.012805471196770668,0.0014075167709961534
16.90185546875,0.014966616407036781,0.012781299650669098,0.0013882705243304372
16.978668212890625,0.014868902042508125,0.013047175481915474,0.0014686676440760493
17.155532836914062,0.01494904700666666,0.012857851572334766,0.001416173530742526
17.260501861572266,0.01493157260119915,0.012827865779399872,0.001394130871631205
16.855730056762695,0.014878352172672749,0.012658187188208103,0.0013855148572474718
17.218883514404297,0.014943016692996025,0.012778496369719505,0.0013953985180705786
17.241424560546875,0.015029476024210453,0.01274230144917965,0.001389593817293644
17.049461364746094,0.014931418001651764,0.013027118518948555,0.0014596676919609308
17.069297790527344,0.014989362098276615,0.012831629253923893,0.001415649545378983
17.295154571533203,0.014904619194567204,0.012913377024233341,0.0014426273992285132
17.221473693847656,0.014926343224942684,0.01308754738420248,0.001469499315135181
17.241172790527344,0.01489576417952776,0.012928077951073647,0.001462547923438251
17.387910842895508,0.014759725891053677,0.012949514202773571,0.0014352052239701152
17.262269973754883,0.014833631925284863,0.012955750338733196,0.0014402177184820175
17.362186431884766,0.015020309947431087,0.012890782207250595,0.001441586995497346
16.976354598999023,0.014940664172172546,0.012902463786303997,0.001442192355170846
17.35079574584961,0.014868657104671001,0.013166336342692375,0.00151062139775604
17.35356330871582,0.014848359860479832,0.013066558167338371,0.001479015569202602
17.280141830444336,0.014926345087587833,0.012991469353437424,0.0014573128428310156
17.675077438354492,0.014864825643599033,0.013084059581160545,0.0014699415769428015
17.178022384643555,0.014895283617079258,0.013033171184360981,0.001465203589759767
17.312894821166992,0.01496774423867464,0.012803398072719574,0.0014188109198585153
17.564083099365234,0.01489443052560091,0.013020996004343033,0.0014951438643038273
17.634611129760742,0.014851400628685951,0.013277454301714897,0.0014977469108998775
16.853771209716797,0.014817698858678341,0.012897608801722527,0.0014198041753843427
17.110870361328125,0.014926360920071602,0.012809381820261478,0.001411193865351379
17.078920364379883,0.014985956251621246,0.012926691211760044,0.0014346468960866332
17.651962280273438,0.014963727444410324,0.012869440019130707,0.0014072556514292955
17.254413604736328,0.014938400126993656,0.013207511976361275,0.001492055831477046
17.684032440185547,0.014859633520245552,0.013027132488787174,0.001447818474844098
17.572553634643555,0.014756807126104832,0.013064243830740452,0.0014877946814522147
17.115482330322266,0.01485687680542469,0.012944688089191914,0.0014287824742496014
17.277135848999023,0.01492271851748228,0.013097583316266537,0.0014516656519845128
17.460691452026367,0.014973319135606289,0.012975174933671951,0.0014340082416310906
17.343517303466797,0.014925879426300526,0.013137691654264927,0.0014888327568769455
17.363834381103516,0.014906286261975765,0.01315237209200859,0.0014939496759325266
17.443796157836914,0.014957520179450512,0.013085607439279556,0.0014727404341101646
18.06369400024414,0.015063750557601452,0.013155607506632805,0.001481656450778246
17.535226821899414,0.014960696920752525,0.013381600379943848,0.0015442152507603168
17.99592399597168,0.014921627938747406,0.0134199233725667,0.0015509820077568293
17.491718292236328,0.014933101832866669,0.0132432347163558,0.0015135370194911957
17.630273818969727,0.014836736023426056,0.013340422883629799,0.0015202778158709407
17.4625244140625,0.014939455315470695,0.013235513120889664,0.0015361267141997814
17.6070613861084,0.014914768747985363,0.013157310895621777,0.001472298288717866
17.994380950927734,0.014947421848773956,0.013002782128751278,0.0014633609680458903
17.696876525878906,0.015016496181488037,0.013423937372863293,0.0015657279873266816
17.66102409362793,0.014819204807281494,0.01319157611578703,0.0014605749165639281
17.409011840820312,0.014831780456006527,0.013294794596731663,0.0015167641686275601
17.9252986907959,0.014959977939724922,0.013557884842157364,0.0015829288167878985
17.92562484741211,0.014841638505458832,0.013373631983995438,0.0015409704064950347
17.67527198791504,0.014980211853981018,0.013337996788322926,0.0015657779294997454
17.596649169921875,0.014948354102671146,0.013256189413368702,0.0015376727096736431
17.344158172607422,0.01495317742228508,0.013192168436944485,0.0015105437487363815
17.738422393798828,0.015028738416731358,0.013582819141447544,0.001587122562341392
17.896791458129883,0.014937265776097775,0.013232904486358166,0.001506403204984963
17.945627212524414,0.01491465326398611,0.013712006621062756,0.001643802155740559
17.751651763916016,0.014897339046001434,0.013762316666543484,0.0016400845488533378
17.89084243774414,0.014957686886191368,0.013496287167072296,0.0016098725609481335
18.18129539489746,0.014868245460093021,0.01363263837993145,0.0016203389968723059
17.825376510620117,0.0149221858009696,0.013512485660612583,0.0015493312384933233
17.940271377563477,0.01507288496941328,0.01337854377925396,0.0015444466844201088
17.790325164794922,0.014974799938499928,0.013418284244835377,0.0015579985920339823
18.04109764099121,0.014861829578876495,0.013608705252408981,0.0016226402949541807
17.693065643310547,0.014868835918605328,0.013615897856652737,0.001602836768142879
18.103164672851562,0.01496393047273159,0.01361157651990652,0.0016152013558894396
18.180797576904297,0.014950165525078773,0.01390634011477232,0.0016736914403736591
18.26279067993164,0.014949995093047619,0.01379832811653614,0.0016725839814171195
18.14436149597168,0.014881339855492115,0.01372579112648964,0.0016275809612125158
18.288114547729492,0.014868682250380516,0.013750659301877022,0.0016699200496077538
18.155067443847656,0.015034913085401058,0.013846793211996555,0.0016813083784654737
17.886899948120117,0.014973859302699566,0.01398165337741375,0.0017133901128545403
18.341838836669922,0.014941917732357979,0.013671444728970528,0.001637040637433529
18.755599975585938,0.01492808572947979,0.013945206068456173,0.0017187305493280292
18.158716201782227,0.0147730503231287,0.013728821650147438,0.0016435541911050677
18.19732666015625,0.014882705174386501,0.014115738682448864,0.001746885827742517
18.456811904907227,0.015029024332761765,0.013868100009858608,0.001684820861555636
18.523408889770508,0.014861392788589,0.014189129695296288,0.001774405944161117
18.950258255004883,0.014916302636265755,0.014159313403069973,0.0017385846003890038
18.652740478515625,0.014895317144691944,0.014172913506627083,0.0017474527703598142
18.24371910095215,0.014899913221597672,0.014231515116989613,0.0017650251975283027
18.681732177734375,0.014918530359864235,0.014298975467681885,0.0018089014338329434
18.534135818481445,0.014931434765458107,0.014159227721393108,0.0017639331053942442
19.194461822509766,0.014898589812219143,0.014349810779094696,0.0018390391487628222
18.810131072998047,0.014836144633591175,0.0147836459800601,0.001956441905349493
19.080928802490234,0.014879557304084301,0.014584625139832497,0.0018598501337692142
18.499378204345703,0.015009728260338306,0.01444566436111927,0.0018639233894646168
19.169736862182617,0.014867733232676983,0.01464855670928955,0.0019209032179787755
19.04587173461914,0.014941779896616936,0.014574791304767132,0.0019261155975982547
19.156389236450195,0.014944630675017834,0.014916844666004181,0.0020172924268990755
19.172399520874023,0.01483207568526268,0.014810733497142792,0.0019875657744705677
18.96958351135254,0.01496918685734272,0.014867178164422512,0.001978187821805477
19.422399520874023,0.014828289858996868,0.015348199754953384,0.0021104449406266212
19.509151458740234,0.014842638745903969,0.015394169837236404,0.0021810135804116726
19.62969207763672,0.01487871166318655,0.01530708558857441,0.002110541332513094
19.80746078491211,0.014984668232500553,0.015376390889286995,0.0021519483998417854
19.832040786743164,0.014874560758471489,0.01552952267229557,0.00220497022382915
20.22657012939453,0.014882615767419338,0.015423109754920006,0.0021862532012164593
19.804967880249023,0.014909960329532623,0.015729844570159912,0.0022637227084487677
